id_registo,ocupacao
17761,1
25264,1
30252,0
19288,0
15273,0
18543,1
18469,1
18324,0
25452,0
13966,1
29386,0
21201,0
24156,0
24673,0
23090,1
25982,0
14549,0
27204,0
27041,0
23066,0
11469,1
22254,0
17889,0
26899,0
23101,0
18480,0
27739,1
15714,0
13639,0
12039,0
27480,0
14434,0
30115,0
15595,0
25197,0
15742,1
20683,1
22437,0
20523,0
21551,1
19478,0
19217,1
16174,0
21183,0
26512,0
22966,0
10137,0
25842,0
15510,0
14663,0
23295,0
18882,0
26222,1
29783,0
20575,1
30161,0
23353,0
10227,0
22332,0
18391,1
16889,1
12816,0
15760,0
11989,0
14123,0
13765,1
16751,0
12920,0
30421,0
13451,0
11424,0
25484,0
27503,0
11003,0
30098,0
18530,0
28587,0
13191,0
11572,1
21724,0
29453,0
13944,1
21564,0
22196,0
18627,1
24448,0
23725,0
14370,0
23174,0
15964,1
15524,0
16909,0
22718,0
24327,1
12661,0
26999,0
22089,0
22289,0
23693,0
19945,0
19511,0
26698,0
22425,1
13563,0
29313,0
10343,0
15136,0
13679,1
15840,0
13631,0
27251,0
27553,0
21207,0
24118,0
12742,1
26749,0
12220,0
27718,0
12986,0
14379,0
18053,0
10239,0
26750,0
10015,1
18678,0
23215,0
10944,0
13832,1
17226,0
15298,1
22020,1
13504,0
10701,0
11912,1
29781,0
16388,0
16357,0
30268,0
20341,0
16482,0
12883,1
12959,0
18499,0
12410,0
24274,0
24303,0
23902,0
13557,0
18701,1
24510,0
22805,1
22709,1
29997,0
30487,0
10106,0
20790,0
15247,0
30241,0
29665,0
23113,0
28181,0
21019,0
23956,0
25047,0
16530,0
22876,0
23155,0
18218,0
24755,0
28733,0
13176,0
16888,0
21224,1
27435,0
16371,0
19654,0
16252,1
18202,0
12178,0
27422,1
19810,0
23829,0
24450,0
18249,0
12811,0
11248,1
28311,1
21811,0
25126,0
28920,0
15768,0
16631,1
20067,0
14654,0
26822,0
13177,0
15615,0
14763,1
13062,0
15422,0
13066,1
15988,0
17543,0
19591,0
22928,1
19610,1
27791,0
20640,1
27594,1
21568,1
21968,0
18895,0
18786,0
23077,0
26147,0
25403,0
12917,0
17528,0
25704,1
14148,0
16763,0
24771,0
12848,0
19622,1
15021,0
25840,0
22336,0
16022,1
28748,0
27498,0
14241,0
27866,0
30277,0
21174,0
17553,0
15801,0
29723,0
23074,0
23615,0
15151,0
18853,0
14523,0
14970,0
14575,0
29552,0
28529,0
19207,1
13390,0
15360,1
20466,0
23554,1
15170,1
26048,0
19693,0
30270,0
12215,0
23012,0
16893,0
25285,1
23212,0
28609,1
27216,0
20545,1
28507,0
19559,1
14766,0
16474,0
16497,0
24405,0
13162,0
30049,0
25268,1
12777,0
30031,0
24822,0
10158,0
29407,0
20908,0
11561,0
17576,1
29537,0
16800,1
15814,1
27661,0
14989,1
27474,0
21424,0
30482,0
18520,0
25797,1
24036,0
29172,1
17830,0
11164,0
11661,0
23186,0
11211,1
14121,0
18509,1
15033,0
25620,0
17048,0
22825,0
11933,1
10330,0
12226,0
18753,1
14809,0
23542,0
17368,1
12601,0
26050,0
26436,0
25632,0
27385,0
14848,0
29647,0
29364,1
14402,1
17890,0
26887,0
20558,0
29956,0
28191,0
17640,1
15982,0
19522,0
19524,1
10937,0
27709,0
12664,0
16060,0
14258,0
11611,0
26444,1
21025,1
15375,0
23197,0
26386,0
13859,0
25377,0
15565,0
30199,1
10547,1
26068,1
18133,0
25976,0
20890,0
21293,0
12893,0
29073,0
19841,0
12177,0
26066,0
21612,0
20617,0
26150,0
20848,1
15846,0
23713,0
25886,0
21952,1
14227,0
12967,0
21879,0
13571,0
20849,1
28089,0
21744,1
22019,0
24911,0
14192,0
14273,0
15011,0
27777,0
26651,0
25269,0
15694,0
18600,0
19020,0
27380,1
15124,1
16730,0
24648,0
23512,0
10220,0
28387,0
27516,0
23208,1
16303,0
23538,1
16076,1
21399,0
18467,0
16304,0
13106,0
12502,0
27171,0
20035,1
26955,1
10429,0
16116,1
26415,1
26836,0
29474,0
20819,1
10083,0
26355,1
25365,0
11945,0
26985,0
22947,0
15091,0
16720,1
28139,1
30236,0
20311,1
25106,0
29327,0
18455,0
18172,0
16624,0
14630,0
17657,0
29337,0
17979,0
10005,1
10752,0
10659,0
20892,0
26041,0
19394,0
19363,1
20109,0
24449,0
10875,0
10067,0
19790,0
11085,1
15965,0
19675,0
23981,0
12745,0
25277,1
17039,0
16468,1
13567,0
28970,0
18147,1
11478,0
30437,1
13595,0
11861,1
18573,0
29644,0
29034,0
16554,0
17268,0
17099,1
27904,0
17245,0
15100,0
29167,0
25576,0
15865,0
15163,0
20995,0
12586,0
14760,0
22050,0
13275,1
21767,0
28501,1
15990,0
15192,0
10231,0
13564,0
16667,0
22948,0
23739,0
11843,0
13838,0
24890,0
17379,0
30446,0
20567,0
25441,0
29612,0
19007,0
24990,0
17158,0
26195,0
26462,1
12578,1
16359,0
27437,0
21528,0
16832,1
22793,0
25991,1
14994,0
17185,1
13387,1
21121,0
19271,0
10351,0
23803,1
24811,0
21455,0
12469,1
25133,0
21925,0
24196,0
13600,0
27730,0
17129,0
25130,0
13483,0
16372,1
25972,0
24836,0
14450,0
23820,1
25851,0
26391,0
26381,0
13403,0
17913,0
12261,0
12279,0
17569,0
12934,0
23654,1
28509,0
13930,0
16965,1
16411,0
25864,1
15861,1
20796,0
28946,0
14819,1
19947,0
17892,0
21535,1
13871,0
16867,0
15080,1
19697,0
15531,0
25999,0
27772,1
11100,0
24045,1
27813,0
20708,0
18641,0
20062,0
19231,1
11069,0
22486,0
11341,1
29040,1
25018,1
14277,1
14368,1
22223,0
15027,0
27299,1
18233,0
12512,1
13115,0
16323,0
14671,1
14456,0
18821,0
27573,0
12235,0
24384,0
24679,0
14447,0
13644,0
17510,1
19257,0
14135,0
16995,0
26765,0
18080,0
22389,1
17958,0
12383,0
18397,0
25009,0
28426,1
20717,0
21759,0
12142,1
23324,0
23667,0
22117,0
27893,0
28612,0
16496,0
27975,0
16302,0
26631,1
18059,1
13349,1
14158,0
18063,0
25498,0
14963,0
24745,0
10255,0
25764,0
15201,0
28714,0
17660,0
17615,0
11671,0
23332,0
10380,0
26806,1
24038,0
13836,0
29215,0
17146,0
26570,1
13711,0
19352,0
27418,1
29485,0
20027,1
21575,0
25529,1
20860,0
21891,0
26258,0
23695,0
11095,1
21652,0
23329,0
23412,0
16099,0
21251,1
19043,1
12535,0
24871,0
21079,0
22216,0
12412,1
27883,0
13410,0
28292,0
14690,0
19101,1
13447,0
18717,0
14473,0
23584,0
16490,0
26483,0
10169,0
29463,0
23535,0
27305,0
22348,1
27116,0
15932,0
27189,0
27595,0
28359,0
24587,1
18279,0
14885,0
12313,1
15553,0
14981,0
21611,0
25068,1
13145,1
24398,1
15264,0
14018,0
24692,0
22200,1
23079,0
30083,0
29625,0
20841,0
11659,0
28876,0
20929,0
15527,1
23765,1
30020,0
15317,0
24710,0
13413,0
23656,0
14482,0
18637,0
14147,0
21398,0
15797,1
22195,0
24365,1
25692,1
13048,0
18702,0
29205,0
22626,0
21351,0
23723,0
23398,0
10349,0
17360,0
20332,1
13915,0
28096,0
26239,0
25860,0
25517,1
13464,0
14408,0
15323,1
14175,0
16741,1
23935,0
24535,0
17344,0
16040,0
22996,0
25522,0
24404,1
28593,0
19821,0
17181,0
28162,1
17029,0
11607,0
30041,0
25373,1
23977,0
19948,0
27678,0
16358,0
16158,1
30316,1
15024,0
22661,0
28253,0
29068,0
28904,0
26030,0
13518,0
25344,0
30245,0
27492,0
19668,0
27148,0
30341,0
15626,0
13655,0
27793,0
29758,0
24193,0
16773,0
17856,0
30388,1
14067,1
26990,0
17809,0
21052,0
30084,1
17643,1
29013,0
30248,0
20047,0
11919,0
25036,0
16228,0
29582,0
13823,0
28421,1
20146,0
27918,0
13873,0
10245,0
11862,0
11043,0
29130,0
25553,0
21583,0
25735,0
10445,1
16193,0
26277,0
14196,0
14225,0
29317,1
25310,0
13351,0
30064,0
11768,0
27963,1
29266,0
14137,0
12840,0
29293,0
19046,0
21915,0
20850,0
24572,0
19845,0
15490,0
30444,0
24966,0
17103,0
23091,1
25834,1
11699,0
21104,1
14764,1
12054,0
24759,0
25532,0
23284,0
21826,1
14823,1
19709,0
18076,1
28138,1
23774,0
14065,1
29074,0
23955,1
29283,1
24967,0
23741,1
26299,1
11714,0
10770,0
16245,0
28810,0
21875,0
22492,1
23863,0
13388,0
15296,0
17275,0
24761,0
23401,0
17758,1
18308,1
21315,0
15695,0
20657,0
20854,0
16864,1
20804,0
27585,0
26063,1
16477,0
24532,0
27885,0
28467,0
29094,0
17345,1
14039,0
22939,0
23745,0
14862,1
26159,0
14821,0
21739,0
25421,0
14530,1
24013,0
23539,0
29355,0
16711,1
10804,1
23938,0
10857,0
28286,0
16579,1
23951,0
13209,0
24383,0
26097,1
25610,0
21928,0
23995,0
11135,1
13428,0
14342,0
22079,0
25085,0
22811,0
21985,0
14406,0
13293,1
17425,0
11511,0
22327,0
21890,0
25601,1
23271,0
28073,0
18460,0
29095,0
14565,0
24431,0
24843,0
10114,0
29055,0
28532,0
20643,0
17075,0
30337,0
18672,0
20621,0
20023,0
21830,0
14705,1
21506,0
23438,0
16638,0
20154,1
16718,0
10642,0
19012,0
22960,1
26378,0
24853,0
11298,0
28959,0
18949,1
30377,1
12930,0
24306,0
29541,0
29471,0
27996,1
15219,0
26368,1
18718,0
25542,1
14296,0
23411,1
28936,0
23109,0
26659,0
12186,0
29833,0
10250,1
20118,0
14522,0
16360,0
13200,0
11458,0
23110,0
25757,0
29273,0
25874,0
25656,0
22483,0
25669,1
16803,0
11914,0
22251,0
10974,0
21425,0
21628,0
25761,0
23301,0
19496,1
25822,0
11613,0
17038,0
23937,0
10130,0
22504,1
25650,1
15292,1
23509,0
27260,0
20759,0
26988,1
29284,0
25546,0
18681,1
24930,0
24006,0
10444,0
27482,1
22804,1
23793,0
10100,0
28325,1
29516,1
24860,0
24758,1
14291,0
20534,0
13092,0
19063,0
26562,1
21728,1
16766,0
30206,0
26458,0
13772,0
27192,0
21008,1
10058,0
15198,0
19938,0
14516,0
28579,1
25382,0
15640,0
19286,1
20665,0
25700,0
18630,0
28781,1
16156,0
25540,0
22259,1
14131,0
13468,0
11365,0
25071,0
17770,1
11437,0
13150,0
13175,0
14191,0
11326,1
14920,0
15165,0
20225,0
18998,0
14732,0
24697,0
18795,1
15530,0
17097,0
11590,0
15868,0
19056,1
22574,0
18933,1
20273,0
12298,0
27240,0
15963,0
27118,0
16483,0
10592,0
19137,0
20074,0
18774,0
24664,0
10973,1
22557,0
26541,0
28710,1
10320,1
23596,0
26408,0
28201,0
26980,0
18157,1
22609,0
20583,1
13719,1
29650,1
17820,1
24170,0
12149,0
30278,0
27129,0
14103,1
19549,0
13613,0
14600,0
24574,0
14789,0
10456,0
20345,0
12432,0
16189,0
24247,0
29633,0
25870,0
21072,1
28464,1
15902,0
16591,1
20551,0
19326,1
13669,0
15871,0
24903,1
25802,0
16138,0
10510,0
18203,0
16555,0
11259,0
27874,0
13707,1
21762,0
21845,0
20060,1
17134,0
29971,0
19712,0
12706,0
23377,1
24905,1
19296,0
30413,0
12963,0
20482,0
16007,0
25046,0
14935,1
29108,0
19028,1
28513,0
12022,0
28697,0
23939,1
11708,0
24214,0
11349,0
17585,1
29304,1
19782,0
29883,1
17230,0
28180,0
13958,0
29646,0
25184,0
18186,1
27964,0
17443,1
14665,0
26922,1
11965,1
26532,0
10020,0
25223,1
24146,0
27120,0
13590,0
18581,0
21796,0
21939,1
27924,0
16754,0
11649,1
12570,1
19261,0
13774,1
13883,0
15606,0
20861,0
15792,0
18934,0
13057,0
20265,0
15211,0
10018,0
19312,0
18209,0
28865,0
24378,1
24515,0
30017,1
29227,1
17486,0
21192,0
19080,0
19126,0
29431,0
13314,0
30440,1
24488,0
25066,0
24366,0
30282,0
10003,1
29214,0
17823,0
11206,0
28542,0
14771,0
23696,0
10696,1
26634,0
18898,1
11614,0
15799,0
29320,0
19811,0
18198,0
19036,0
21328,0
13730,0
13419,0
17687,0
26594,0
14629,0
18806,0
17969,0
18607,0
30336,0
16317,0
19828,0
15899,1
11578,1
19193,0
25258,0
17752,0
19033,0
23169,1
12143,0
20356,1
17182,0
26142,0
20773,0
10234,0
28957,0
30167,0
10335,0
16272,0
29564,0
14900,1
19704,0
17702,1
30329,0
25772,0
18057,0
15724,0
13551,0
21117,0
16308,1
22920,0
18699,0
17447,0
30488,0
19164,0
27032,0
23344,1
26044,0
14744,0
17750,1
20065,1
20751,0
22453,0
22696,0
30138,0
22435,0
22361,1
12916,0
22769,0
23899,0
22791,1
24117,0
21982,0
25929,0
26410,0
25659,1
14546,0
20125,0
24224,0
24585,1
10841,1
17434,0
15731,0
11629,0
13035,0
18991,0
12835,0
19241,0
21018,0
27392,1
13037,0
22284,0
28909,1
18200,1
17520,1
21814,0
29615,1
17651,0
12116,0
24734,0
11653,0
15465,0
27671,1
28173,0
29533,1
15222,0
12558,0
10121,0
13565,0
29614,0
10386,1
29157,0
29216,0
23166,0
25793,0
28430,0
13040,1
13303,0
29748,0
19725,1
27273,1
11886,0
12572,0
21838,0
28135,0
12333,0
24509,0
16326,1
16328,1
25606,0
25646,0
15421,1
27011,1
12677,0
14580,0
28439,0
13105,0
25902,0
26733,0
15520,0
27446,1
17246,0
10406,0
27190,0
18686,0
27471,0
13198,0
11927,0
20114,0
26942,0
25216,0
23665,0
27634,1
13588,0
19722,0
26020,1
23294,0
19541,0
16222,0
23816,0
15019,0
23841,0
17133,0
20599,0
17463,0
22768,0
11331,0
17002,0
26581,0
13928,0
19865,0
10675,0
27937,0
14581,0
13821,1
14186,0
13266,0
29849,0
25702,0
24046,0
25549,0
16914,0
28287,0
20397,0
18515,0
12204,0
12113,0
24453,0
27097,0
18006,0
13539,0
21069,0
23484,0
14052,1
27360,0
23322,1
18188,0
13443,0
11496,1
12172,1
12689,0
19365,0
12681,0
19118,1
26340,1
21045,0
27943,0
26279,0
12227,0
23545,0
16611,0
21285,0
19655,0
29244,0
27202,1
19405,1
10084,0
27523,1
23569,0
20655,0
15494,0
14633,1
13917,1
22309,0
14126,0
11055,1
17512,0
14318,0
13680,1
17713,0
19177,0
15143,0
19806,0
27830,1
25889,0
10412,0
20880,0
28218,0
18120,0
10760,0
14521,0
19533,0
11841,0
10703,0
20786,0
26009,0
14455,1
26362,0
17144,0
22758,0
26826,1
18802,0
30160,1
15837,0
10499,1
13379,0
12084,1
13568,0
17451,0
28459,1
14698,0
10199,0
13616,1
26552,0
25898,0
23257,0
14164,0
29934,0
12948,0
28427,1
25444,0
23383,0
18640,0
16919,0
30171,0
26252,0
14036,1
29119,0
23132,0
21159,0
27064,0
11893,0
27073,1
26681,1
19822,1
20319,0
28371,0
20680,0
11157,0
16275,0
10693,0
22265,1
25645,0
14842,0
23570,1
30527,1
22151,0
10884,0
27317,1
29984,0
11041,1
27068,0
29762,1
15187,0
24399,0
23472,0
22353,0
11110,0
17050,0
22563,0
22511,0
27745,0
18476,0
16851,1
24971,1
10880,0
28953,1
19958,0
25846,0
16495,0
29450,0
25685,0
22684,0
17204,0
23156,0
19525,0
21567,0
24443,1
17503,0
16172,0
18508,1
16213,1
28132,1
16960,0
14255,0
10342,1
16012,0
14527,0
18123,0
28844,0
23688,0
20254,0
28233,0
29589,0
24752,0
25953,0
14717,0
18457,0
15543,0
29527,0
21426,0
23521,0
19166,0
14316,1
21298,0
22356,0
28818,0
26793,0
29867,0
27812,0
13778,0
16233,0
17652,1
17887,0
10753,0
26104,0
19148,0
10518,0
18022,0
19748,0
14089,0
23810,0
24236,0
28851,0
10081,0
25112,0
27670,0
15289,0
16398,0
19424,0
27558,0
25571,1
10805,0
27407,0
15066,1
29422,1
19581,1
28116,0
29465,0
11501,0
16517,0
19641,0
23698,0
24778,0
16825,0
29455,0
28215,0
10110,0
13743,0
29987,1
15538,0
25156,1
28281,1
19152,1
15770,0
25837,0
23912,0
30433,0
27105,0
24899,1
29348,1
10345,0
14975,0
11908,0
16111,0
25093,1
24248,0
21746,0
17084,0
14536,0
24260,1
28784,1
18824,0
17599,0
25918,0
25202,0
22541,0
14128,1
23207,0
11336,0
16648,1
26272,1
27487,1
21139,0
25028,0
10980,0
24090,1
24808,0
18975,0
27683,0
25496,1
23628,0
17507,1
24564,0
25887,0
26357,1
29325,1
13695,0
29790,0
21279,1
10301,0
11440,1
23942,0
16390,1
21213,1
15200,0
14058,1
27219,1
26815,0
23617,0
24612,0
17355,0
14799,0
27788,1
19831,0
26413,0
28068,0
19339,1
16247,0
10854,0
21308,0
14051,0
22358,1
13240,0
20932,0
30155,0
26809,0
24484,0
16019,0
11705,0
24852,1
18748,1
23941,0
27366,0
26752,0
21321,0
20888,0
20518,0
25069,0
14985,0
25960,1
22052,0
25940,0
27844,0
12611,0
19299,0
17874,1
10915,0
25380,1
15637,0
20043,0
11063,0
17023,1
13430,0
26004,0
24152,0
10303,0
11215,0
10408,0
11015,1
19489,0
29854,0
14462,1
15665,0
10300,0
22354,0
11170,0
10423,0
23072,0
23096,0
26938,0
29415,0
24918,0
12619,0
18532,0
12428,1
17539,0
28498,1
13591,1
20200,0
26676,0
13691,1
18677,0
24839,1
14866,0
27955,0
23782,0
30331,0
28223,1
20982,0
28552,0
12574,0
22381,1
24030,1
16772,0
18418,1
10795,0
25463,1
29704,0
11371,0
19583,0
19174,0
11392,0
23263,0
10009,1
17996,0
25173,0
13361,0
17087,0
23055,0
18037,0
14321,0
17867,0
27927,0
14746,0
17788,0
15734,1
20145,1
23379,0
22363,0
27139,0
24203,1
27925,0
19198,0
26184,0
28241,0
17139,0
27411,0
18950,0
29477,0
19762,1
15105,0
21703,0
21888,0
12230,0
18166,0
15115,0
14757,0
18411,0
30492,1
20248,0
11604,1
19774,1
16208,0
26628,1
28183,0
18180,1
28635,0
14996,0
28388,0
11213,0
19731,1
14290,0
18574,0
11017,1
19322,1
12928,0
18151,0
30051,1
18060,0
21534,1
18799,0
22606,0
21977,0
15477,0
21976,1
30472,0
18154,0
30170,0
24489,1
30532,0
25748,0
21503,0
27160,1
28869,0
12520,1
26971,0
27841,0
29791,0
10866,0
24319,0
22325,0
18454,0
23261,0
24821,0
28237,0
28949,0
26293,1
24756,1
11232,0
25361,1
29057,0
19901,0
13760,0
25771,0
24674,0
12238,1
28831,0
25348,0
14061,0
10634,0
27600,0
28914,0
28811,1
14245,0
25876,0
28454,0
15645,0
24545,0
16535,0
20374,0
26824,1
12263,0
16760,1
12111,0
13777,0
10848,0
26785,0
22496,1
29116,0
18365,0
13064,0
12056,0
25144,0
10674,0
18711,0
24624,0
24973,0
22850,0
12551,0
11393,0
15285,0
26978,0
27377,0
24680,0
20403,0
23504,1
19270,0
16606,0
20476,0
18732,0
20623,0
21269,1
22794,1
29994,1
11284,0
19544,0
24267,0
28538,0
17357,0
19669,1
18709,0
29832,0
11694,0
15037,0
16930,0
12698,0
20838,0
13002,1
12015,1
22155,1
20255,1
13207,0
25182,1
30134,0
12751,0
13391,1
21305,0
16072,0
15029,0
30518,0
23556,0
29410,1
27263,1
22538,0
21154,0
18845,0
28179,1
29389,0
19600,1
25835,0
29530,0
13830,0
28816,0
13014,0
27292,1
27271,0
15809,0
12564,0
20446,1
17294,0
24100,0
29393,0
29947,0
15896,0
17077,0
16643,0
26317,0
18690,0
15084,0
15048,0
29761,0
23625,1
14427,1
27015,1
18615,1
28444,1
27591,0
16126,0
18189,0
28220,0
23505,0
27463,0
15228,1
12199,0
15409,1
14858,1
29294,0
22189,0
14354,0
23119,0
11177,0
23381,0
20261,0
30251,0
21281,0
21382,0
10923,0
13723,0
15397,0
25230,0
28310,0
25520,0
18405,0
16336,1
11004,0
20217,0
24620,0
21194,1
17768,0
22100,0
15529,1
30365,1
20952,1
27322,1
14091,0
14358,0
18122,1
21702,0
24325,0
29639,1
27234,1
27238,0
11307,0
27409,1
28077,0
18935,0
14934,0
25281,0
12716,1
21014,0
13202,0
28239,0
30240,0
17675,1
20415,1
16375,0
23988,1
15600,0
16329,0
25927,0
24661,0
13971,0
13667,0
27802,0
20684,0
28420,0
25015,0
30101,1
15767,0
22940,0
24176,0
14535,0
12610,0
18551,0
13137,0
25098,0
24307,0
14247,0
17522,0
29915,0
26524,0
17239,0
25198,1
16415,0
12902,0
18164,0
27805,0
21656,0
18014,1
10271,0
13700,1
21475,0
23681,0
23646,0
30338,1
20358,0
28076,0
13559,0
24818,1
22188,1
23916,0
19133,1
21520,1
10363,0
16183,1
12393,0
12398,0
25762,1
12898,0
12063,0
18973,0
29462,0
14803,0
30345,0
20057,0
25077,0
28111,0
19863,0
28788,0
13082,0
16528,0
27867,1
14700,1
11359,0
25729,0
29578,0
16861,1
21451,0
24221,0
12443,1
23800,1
21667,0
10529,0
26872,0
10338,1
12354,0
21080,1
10814,0
17449,0
10998,0
25790,0
13039,0
10646,0
16346,0
13708,0
24599,0
10962,0
27821,0
10853,0
16030,0
12213,0
16597,0
11867,0
25400,0
25146,0
19453,0
16440,0
22388,0
10639,1
13146,1
26217,0
26630,0
28003,0
11956,0
15715,0
25955,0
16452,0
16798,0
21799,0
22472,1
30012,0
24653,0
29661,0
17458,0
19869,1
12030,1
22955,0
27428,0
14452,1
25143,0
30073,0
10389,0
22542,0
10709,0
19438,0
20608,1
10327,0
15887,1
15778,0
23828,1
24511,0
27183,0
21547,0
17590,0
15280,1
15054,1
13022,1
20104,1
16438,0
23221,0
18376,0
28830,0
28048,0
29259,0
13710,1
28101,0
22643,0
15848,1
24645,0
23633,0
24044,1
21311,0
25815,1
19891,0
24358,1
30504,0
27441,0
23408,0
22882,1
13906,0
14220,0
25092,0
20747,0
25749,1
19147,0
13297,0
10269,0
21115,1
19825,0
19552,1
17588,1
13948,0
21265,1
14444,0
24198,0
10160,1
18381,0
21067,0
30198,0
23128,0
13847,1
21872,0
11757,1
28478,0
16471,0
12818,1
14073,0
13724,0
18398,0
29636,0
16231,1
22201,0
25785,0
29467,0
20339,1
10149,1
27157,0
27013,0
26433,0
18620,0
23861,0
25355,1
26596,1
14528,0
30411,0
25965,0
27176,0
22874,0
28192,1
23372,0
14326,0
11016,0
11999,1
18721,0
26260,0
20656,0
20699,0
16246,0
25476,0
25280,0
24413,0
14740,0
14298,0
15514,1
23070,0
28054,0
16377,0
17108,0
12659,1
28194,0
14139,0
26592,1
23682,1
23094,1
16612,0
11443,0
30494,0
10425,0
17521,0
18665,1
21749,0
24743,0
23226,1
29524,0
27906,0
21775,0
21190,1
18114,1
19736,0
30142,0
12987,0
21262,0
10650,0
14547,0
15070,0
27286,0
10496,0
27550,0
28705,0
24956,0
10331,0
18222,0
23082,0
26582,0
23720,0
23730,0
29720,1
14794,1
24312,1
14887,0
22509,0
23302,0
28522,0
24862,0
15854,0
26643,0
20396,0
27602,0
26445,0
15744,0
14571,0
12024,1
11404,0
26799,0
30107,0
16617,0
11901,0
29344,1
15987,0
25747,0
18647,0
21782,0
10527,0
15805,0
24097,0
27724,0
25261,0
18402,0
16232,1
24440,1
13684,0
20377,0
16961,0
25538,0
22752,0
17448,0
17293,1
11636,0
21808,0
14505,0
20915,0
26753,0
24458,0
23815,0
27330,0
19849,0
26076,0
27733,0
24421,0
27062,1
18039,0
27649,0
16051,0
20521,0
21717,0
27816,0
15064,0
12370,0
20687,0
27892,0
12138,0
12189,0
15717,1
28841,0
30537,0
28631,0
11140,0
10941,0
23456,0
25320,0
17625,0
22096,0
19976,0
26526,0
10031,0
25824,0
19781,0
21795,0
17985,0
25388,0
23635,0
24178,0
21381,0
26515,0
24056,0
11356,0
17612,0
28773,1
10156,0
17841,0
19537,0
30322,0
28082,0
19151,0
24764,1
12587,1
27881,0
10513,0
14626,1
22963,1
13311,0
27662,0
26952,0
23686,0
16764,0
28987,0
13552,0
14967,0
18554,0
24153,1
18791,0
18023,1
20604,1
12340,0
29275,1
19896,1
23604,0
13021,1
16923,0
28069,0
22787,0
16130,1
13561,1
19047,0
15628,0
30544,0
22074,0
26052,0
15139,0
19186,0
22550,0
14856,0
29809,0
18047,0
15945,0
23115,1
13696,0
26131,0
12451,0
20586,0
23843,0
22108,0
30519,0
14872,0
20257,0
12415,0
11118,0
27451,0
13305,0
20953,0
24712,1
11050,1
18892,0
15282,0
11547,1
20169,1
26337,0
19698,0
24246,1
21625,0
13070,0
29207,0
20651,0
24601,0
17685,1
11059,1
19048,0
25471,0
26788,0
20239,0
27845,0
20775,1
16269,1
22359,0
28584,0
20498,0
18194,0
25257,0
20754,1
28824,1
16351,0
26049,0
11738,1
23365,0
26439,0
12318,0
30127,0
14446,0
28205,0
19034,0
18258,0
16947,0
14943,0
26864,0
24109,0
19705,0
22716,1
28764,0
25240,0
18749,0
10673,0
26590,0
26578,0
24313,0
