id_registo,ocupacao
20713,0
12581,1
17311,0
28100,0
28469,1
27932,0
21346,0
16101,0
28856,0
13629,0
29885,0
20592,0
30536,0
20433,0
14177,0
14430,0
15924,1
25688,0
19066,0
26536,0
15855,0
21434,1
14093,0
17764,0
23987,0
26488,0
17472,0
13017,0
18266,1
11507,0
27111,1
21618,1
20241,0
21768,0
24073,1
13992,0
27449,0
18487,0
10602,1
27562,1
29210,0
13488,1
20666,0
10947,0
23292,0
17646,0
29457,0
17416,0
12738,0
29126,0
11723,1
14742,0
28489,0
23537,0
16941,0
18646,0
17395,0
26469,0
22204,1
24244,0
27126,0
27361,0
25169,0
14833,0
11308,0
18483,0
27824,0
19491,0
22252,0
25353,0
12644,0
16672,0
11762,1
14635,0
18605,0
27798,0
24148,0
25651,1
14958,0
24094,0
12076,0
14178,0
13746,0
25410,0
13253,0
21651,0
16855,1
29332,0
21542,0
11468,0
27524,0
21523,1
13815,0
25801,1
23447,0
15513,0
24501,0
29511,0
30541,0
11991,0
24075,1
10613,0
10183,1
11168,1
23349,1
29376,1
23690,0
22706,0
25070,1
29503,0
10710,0
16319,1
20051,0
19333,0
20784,0
26930,1
16873,1
19767,0
21841,0
14451,0
30307,0
30432,1
28283,0
23589,0
20100,1
26891,0
18317,0
19689,0
20183,0
19738,0
29818,0
23675,0
23049,0
29484,0
26740,0
12602,1
17272,0
14409,0
12339,0
29143,1
17207,0
24496,0
26876,0
24919,0
21824,0
14132,0
11988,0
10839,0
29152,0
10066,0
18843,0
13577,0
20637,0
24340,0
14517,0
17465,0
27127,0
16362,0
16122,0
27495,0
14042,0
29319,0
15862,0
15214,0
29755,0
16733,1
17325,0
16103,0
30477,0
28103,1
21926,0
26983,1
27128,0
23436,0
19087,0
11297,0
27794,0
19159,0
25526,0
13856,0
16320,1
19298,0
17838,0
29890,0
25544,0
16968,0
29871,0
19421,0
24880,0
25891,0
23129,1
30071,0
14043,0
12524,1
10519,1
10358,1
21088,0
14362,0
14817,0
18981,0
16600,0
10889,0
16238,0
26467,0
24540,0
11390,0
19639,0
26996,0
19946,0
11655,1
18969,0
19094,1
24908,0
26561,0
14854,0
12832,1
14133,0
29556,1
25332,0
22056,0
28684,1
10026,0
21785,0
15913,0
21469,0
28921,0
19690,0
30393,1
11018,0
27790,0
16087,0
25303,0
12452,0
26547,1
30491,0
20352,0
19187,0
14895,0
16831,1
21895,0
14807,0
14839,0
12989,0
17617,1
19994,1
20889,0
15979,0
10644,0
17148,0
22846,0
10360,0
17655,0
20287,1
19877,1
19230,1
22902,0
11909,0
18963,0
12841,0
25863,0
19965,0
14888,0
27770,0
27727,0
15985,1
16137,0
12486,0
15917,0
29879,1
24793,0
27101,0
18762,1
15218,0
24411,1
15291,0
28700,0
18302,0
12507,0
30479,0
16313,1
19626,0
21840,0
15970,0
30394,0
17116,0
24309,0
24925,0
24191,1
17498,0
26035,0
11874,1
13182,0
17682,0
19688,0
25442,0
25812,0
25145,1
21214,0
22154,0
17547,0
28524,0
18119,0
25059,1
12288,1
16974,0
29026,0
11482,0
11109,0
29036,1
18267,0
17314,0
19258,0
28564,0
20940,0
20527,0
17589,1
28081,0
15853,0
19755,1
12401,1
18227,1
14847,1
28400,1
12785,0
15497,1
25227,0
12311,0
11792,0
15515,0
22701,0
10025,1
26972,1
26624,0
12012,0
25180,1
16608,0
18243,0
21083,0
24825,0
22092,0
27849,0
18331,0
27694,0
16987,0
30128,0
12652,0
28757,0
10528,1
26365,0
21639,1
17020,0
15542,1
25923,0
13781,1
15196,0
21097,0
17530,0
23527,1
13976,0
17916,0
17177,0
27535,0
19437,0
12906,0
15992,0
23729,0
26714,0
20335,0
10505,1
28766,0
23386,0
24547,1
24543,1
14641,1
13436,0
23588,0
16135,0
26540,0
19615,0
14658,0
13879,0
29097,0
24455,0
26500,0
11122,1
23253,0
17119,1
13601,1
16202,0
13709,1
29526,0
20800,0
22401,0
24622,1
21181,0
17013,0
24560,0
16194,0
19809,0
28350,0
22857,0
22004,0
14828,1
11540,0
22524,0
25243,0
18682,1
12899,1
28594,0
18425,0
30055,0
11234,1
21544,0
23185,0
15989,0
27390,0
17061,0
10985,0
18862,0
29046,0
21533,0
27185,1
10861,0
26863,0
25301,0
10560,0
13241,0
15030,0
24757,1
13641,0
13188,0
21681,0
22875,0
27832,1
21143,1
29185,1
12256,0
13134,0
12875,1
12517,1
12966,0
26394,0
25827,1
23616,0
14391,0
23249,0
25530,0
24339,0
16705,0
27026,0
28396,1
14643,1
18128,0
19911,0
15730,0
19886,0
24849,1
19923,0
25053,0
17208,0
17334,0
16512,0
30054,0
19153,1
12305,0
14805,0
20256,0
15634,1
10165,0
24402,0
18049,1
13344,0
21029,0
14916,0
16352,0
22891,1
20237,0
27376,0
20021,0
12805,0
11599,1
21033,0
25435,0
23336,0
21526,0
16779,0
26846,1
12173,1
26360,0
11961,1
24072,0
10533,0
27019,1
29776,0
28425,0
12962,1
19498,0
21252,1
20173,0
12526,0
12515,0
11449,0
24361,1
12302,0
19773,0
20303,0
24284,0
26732,1
29983,0
13465,0
19417,0
12978,0
23116,0
27525,0
20166,0
19396,1
15780,1
16068,0
14209,1
10580,1
28754,0
29047,1
12743,0
13289,0
13189,0
26350,0
17828,0
27235,0
21731,0
13500,0
11871,0
13750,0
24466,0
10006,1
17247,0
21740,0
22475,0
11514,0
16701,0
17688,0
21250,0
20330,0
26852,0
20702,0
11865,0
22938,0
28222,0
11498,1
14445,0
21582,0
16848,1
13726,0
15824,0
10215,1
25063,0
13031,1
30028,0
20176,0
19551,0
11741,0
22124,0
13603,0
15728,1
28134,1
18337,0
26742,0
20912,0
28848,0
11973,0
29289,0
10666,0
17845,1
17917,1
13586,0
13163,1
25153,1
29425,0
27945,0
12721,1
24164,0
17822,1
23922,0
29238,0
27094,0
21616,0
20408,0
18866,0
23270,1
17066,0
28709,1
15845,0
11638,0
21404,0
20338,0
29831,1
13798,1
27648,1
17101,1
12165,1
16758,0
27710,0
10837,1
28122,1
21275,0
19585,0
12635,0
11250,0
16744,0
26291,0
30089,0
10273,0
27061,0
15129,1
10949,1
17964,0
15232,1
20736,1
17999,0
13343,1
10803,0
22304,1
18475,0
14843,0
19837,1
19494,0
28741,1
16175,1
15172,0
14867,0
13813,0
21743,0
13486,0
11759,1
10171,0
29007,0
12891,0
28368,0
29093,0
17016,1
29042,0
15398,0
21015,0
23746,0
27746,0
17935,1
24700,0
26778,0
15026,0
26132,0
24878,0
20315,0
24355,0
16221,0
27332,0
18599,1
21212,0
24858,0
26466,0
23562,0
24663,0
25547,0
30286,0
21859,0
26224,0
14499,0
21846,0
10029,0
11707,0
17476,0
24182,0
29062,0
27121,0
27877,0
25342,0
14160,0
22300,0
29500,1
28451,0
20209,0
16144,1
14231,0
28802,0
27702,0
21600,0
22286,0
17435,0
10019,1
27560,0
12477,0
10492,0
25176,0
21819,1
15961,0
13658,0
22719,0
24658,0
12624,0
30409,0
17191,0
28412,0
30508,0
11842,0
28037,0
20158,0
15806,0
11823,0
20288,0
30147,0
18908,0
20380,0
24795,0
16179,0
19954,1
22212,0
15451,0
29282,0
10725,0
26898,0
24580,0
14625,0
30452,0
11328,0
30469,0
21908,1
20795,0
27979,0
28261,0
21695,0
14957,0
14688,0
29920,0
26106,0
16681,1
26316,0
21484,1
15189,0
25986,0
14966,0
16379,1
23363,0
19240,0
27915,1
17006,0
23048,0
21940,0
29459,0
12484,0
15819,0
14333,1
12609,0
10727,0
16776,0
17409,0
14748,0
29456,0
23050,0
18992,0
12943,0
18556,0
13975,0
26403,0
26409,0
16162,0
23409,0
22652,0
11777,1
26855,1
19463,0
22997,0
15810,0
11491,1
27947,0
26221,1
17803,0
20855,1
13937,0
28480,0
20626,1
16935,0
17879,0
16241,0
24263,0
28332,0
28030,0
11755,0
17730,0
29118,0
13264,0
30474,0
23480,0
12940,0
18890,0
26349,0
20906,0
26306,0
30120,0
24629,0
19879,0
23927,0
17937,0
25318,0
30217,1
13287,1
26210,0
15423,0
19323,0
30260,1
17010,0
26731,1
13128,1
23233,1
21508,0
10897,1
18534,0
11205,0
16035,0
14169,1
29719,0
20407,0
23153,0
23664,0
15973,0
27532,0
16942,0
26877,0
30470,0
14097,1
27872,0
22366,0
18288,1
11913,1
30514,1
27719,0
30221,1
21383,1
28500,0
28288,0
12724,0
11786,1
28238,0
28720,0
19331,0
11314,0
29468,0
14850,1
23252,1
10618,0
20574,0
16900,0
19127,0
22281,0
22183,0
18865,0
20328,1
30228,0
16178,0
16226,0
26572,0
22041,0
17607,0
27052,0
18669,0
10256,0
10311,0
26693,0
16713,0
13506,0
14098,0
17898,0
17943,0
11600,0
29660,0
30323,0
11412,0
12330,0
26730,0
10712,0
24359,0
21418,1
11588,0
27272,0
15220,0
20260,0
22440,0
17291,0
15476,0
10062,1
15176,0
25241,0
18001,0
30397,0
18100,0
14613,0
27962,1
24441,0
21348,0
30008,1
16237,0
28687,1
21355,0
14685,0
11976,0
16911,1
19637,0
20485,0
28123,0
26057,0
15081,0
22999,0
16904,0
10699,0
26694,0
28327,0
29189,0
28394,1
23056,0
24917,0
24799,1
23593,0
11020,1
22369,0
19749,0
27912,0
22964,0
16847,0
23910,0
24690,0
15998,0
26297,0
24186,0
10809,0
16632,0
24367,1
10175,1
28859,0
28680,0
18134,0
30249,1
25218,1
16493,0
21842,0
13400,0
27997,1
15224,0
29969,1
16929,0
24996,1
24391,0
11261,0
15442,0
21343,0
29792,0
19554,0
23929,1
23982,0
18046,0
11800,0
18516,0
28836,0
19510,0
17894,0
23457,0
18261,0
23235,1
21223,1
25333,0
10109,0
17262,0
16465,0
24874,1
14877,0
19956,0
19890,0
30476,0
17019,0
28934,0
27502,0
26474,0
18498,1
26801,0
18065,0
13933,0
24579,0
23824,0
15410,0
24727,0
19191,0
13180,0
26862,0
15844,0
26250,0
25603,0
19366,0
19986,0
22547,0
28092,0
19566,0
10532,0
10545,1
23787,0
16464,1
29581,0
23310,0
30156,0
11875,0
28546,0
28785,1
23482,0
26166,0
19084,0
13151,0
18232,0
20342,0
11916,0
10774,1
28019,0
25962,0
29199,0
17859,0
14014,0
25555,1
20437,0
13955,0
24998,0
20916,1
19456,0
15635,0
20570,1
25638,0
26915,0
10238,0
27053,1
18595,1
10552,1
24513,0
20157,0
22088,0
27468,1
16879,0
29339,0
19206,1
20126,0
24131,0
20991,0
22647,0
17484,1
17850,0
18192,0
11977,0
29952,0
22656,0
16085,0
23867,0
17461,0
26829,0
27536,0
25305,1
16613,0
26744,1
19657,0
24907,0
28605,1
17637,1
11799,0
19415,1
27067,1
16365,0
15472,0
19346,0
15875,1
12365,1
27676,0
20156,1
18341,0
19289,0
28485,1
14008,0
27222,1
27861,0
28014,1
26406,0
17045,0
26000,1
29597,0
25993,0
21176,0
18706,1
10078,1
22708,0
25424,1
18225,0
29604,0
22113,1
19446,1
16537,1
14804,0
21363,0
14511,0
24634,1
13841,0
23238,0
22508,0
25637,0
15319,0
10367,0
17930,1
19916,1
15460,1
21991,0
27110,0
18394,1
11204,0
20576,0
21815,0
26384,0
12584,0
21726,0
29605,0
18276,1
27058,0
26369,0
11342,0
27342,0
27436,0
11646,0
14971,0
26008,1
26825,0
27424,0
18031,0
11377,0
18485,0
26173,0
18819,0
18271,1
16828,0
26450,0
16933,0
21221,1
15892,0
15725,0
15614,0
21584,0
15756,0
14841,0
17477,0
27660,1
13729,1
25643,0
12822,1
23499,1
12671,1
14776,0
13353,0
24781,1
11456,0
15440,0
14844,0
22214,0
15935,1
24457,1
25290,0
15231,0
19993,1
26089,0
23491,0
21789,1
12462,0
23497,0
17794,0
29937,1
15484,0
15560,0
13473,0
29179,1
23870,0
17491,0
30253,0
27699,0
15320,0
22715,0
18528,0
25515,0
24902,0
20711,1
13173,0
15577,1
21874,0
24255,0
23272,0
17112,0
13401,1
19884,0
17218,0
17063,1
15056,0
23194,0
29400,0
23758,1
15254,0
11966,0
11185,0
14749,0
26202,0
28405,0
19282,0
22044,0
16401,1
19792,0
27646,1
14597,0
28071,0
23025,0
25706,0
30162,0
29859,0
25775,0
13608,0
17328,0
30037,1
24529,0
25363,1
15481,0
29632,0
21607,1
24082,0
24597,0
30407,1
14162,0
29586,0
23498,1
11700,1
13734,0
29367,0
23614,0
29789,0
30279,0
20812,1
14422,0
27059,1
18315,0
14906,1
23716,0
16834,1
27610,0
21059,0
22642,1
24460,0
13098,0
23421,0
14695,0
22558,0
29476,0
17627,0
30379,0
27237,0
18235,0
30378,0
29666,0
11995,0
15957,0
15698,0
21624,0
11506,0
13336,0
18459,0
17511,0
22245,0
29919,1
11825,0
20005,0
11139,0
24362,0
23632,0
19347,0
11081,0
16516,0
16426,0
28326,0
23994,1
13712,0
23061,1
28622,0
10628,0
16949,0
18421,0
29051,0
23930,0
14323,1
23655,0
16287,1
13125,0
15260,0
12976,0
23222,0
22192,0
24641,0
13058,0
17281,0
13683,0
13166,0
19154,0
16155,0
30416,0
21007,0
19750,0
27309,0
20068,0
22607,0
14474,0
23387,0
14319,1
29161,1
11793,0
13038,0
30315,0
11433,0
11890,0
15948,0
11005,0
22989,0
23106,1
20801,0
18552,0
14604,0
16100,1
27049,0
11350,0
29288,1
26947,0
23503,0
17341,0
10136,1
24568,0
29464,1
25873,1
18251,0
11721,1
15141,0
12947,0
26968,0
30112,1
15909,0
26332,0
15733,0
17082,0
24563,0
14800,0
24088,0
22248,1
28796,0
21420,0
11029,0
19222,0
20198,0
17519,0
27797,0
15610,0
15812,0
15922,0
25387,0
18797,0
25865,0
21783,0
28945,0
14185,1
29553,0
26571,0
21386,1
13455,0
14651,1
19937,0
26979,1
18750,0
21519,0
25370,1
17775,0
16762,1
16641,0
11820,0
14423,0
26666,0
15347,0
25322,0
25123,0
16243,0
23684,0
26188,0
17473,0
19075,0
18930,0
24000,0
15651,0
21109,0
23550,0
20947,1
26587,0
19192,0
16771,0
18121,0
19786,1
19893,0
12858,1
22749,0
14307,0
15748,1
27132,0
28770,0
11551,1
17052,0
20719,1
29384,0
22925,0
14976,1
30353,0
13394,0
22126,0
17227,0
13117,0
25608,0
20553,0
27297,0
21225,0
15942,0
29250,0
23834,1
27457,0
15664,0
25817,0
24627,0
27077,0
14769,0
26274,0
15685,0
27891,0
22180,1
17231,0
22614,0
10911,0
15592,0
22720,0
10095,0
25758,0
15798,0
22629,0
20805,1
22819,0
26248,0
29975,0
27673,0
25111,0
12503,0
23577,0
21773,0
22864,0
17871,0
26908,1
27614,0
11812,0
30533,0
12909,1
17136,0
24447,0
29434,1
20081,0
22308,0
30457,0
25140,0
15386,0
18389,1
27339,0
21195,0
25239,1
25534,1
29420,1
13026,0
20475,0
14244,0
23304,0
14669,0
19756,0
13632,1
11465,0
17701,1
18656,1
27246,1
16334,0
21384,0
18720,0
21219,0
26045,0
21172,0
13230,0
28009,1
13650,0
27593,1
25372,0
20355,0
13496,0
18514,0
13012,0
11505,1
15130,0
30462,0
19441,0
25712,0
11670,0
13119,0
25567,1
14102,0
25204,0
11256,0
17371,0
30191,0
20937,0
15164,0
19793,1
13045,0
11322,0
28406,0
16682,0
27039,1
18327,0
18177,0
10733,0
26005,0
27704,0
26307,0
16485,0
26473,0
26739,0
20979,1
29030,0
27022,1
28140,1
28347,0
10287,0
26866,1
29454,0
11186,0
13056,0
27577,0
19218,0
10679,1
14973,0
26884,0
26773,1
11595,1
10778,1
20589,0
16958,0
12603,1
27879,1
30530,0
26324,0
23150,0
13699,0
21371,0
25727,0
25147,1
29120,0
18002,1
29392,0
15811,0
19875,0
27855,0
24048,0
26696,0
26485,0
21671,0
21674,0
28695,0
24834,0
10192,0
22677,0
25622,0
24161,0
19171,0
28633,0
18589,0
18097,1
30301,0
26075,0
27469,0
25853,0
12982,0
12229,0
25828,0
19787,0
11176,0
29824,1
20487,1
25514,0
21325,0
26074,0
26319,1
26767,0
27187,0
22409,1
12182,0
17976,0
16330,0
20856,0
28922,0
10124,0
17813,1
24393,1
28488,0
20761,1
15705,0
13352,0
17970,0
13492,0
20504,0
28244,1
13619,0
11844,1
20392,0
16469,0
19953,1
11508,0
29245,0
15235,0
25564,1
17814,0
11291,0
23788,0
19959,0
25483,0
16728,0
18863,0
11481,0
13849,1
14234,1
15859,0
14035,0
18651,1
27423,0
16284,0
11971,0
12203,1
29655,0
18268,1
15162,1
19351,0
20299,0
28196,0
28977,0
13181,1
23763,1
14670,0
26683,1
16201,0
26019,0
18977,1
27462,0
15800,0
30256,1
21880,0
22328,0
27548,1
21437,0
18800,0
20371,1
10645,1
22555,1
14262,0
10549,0
23420,0
20499,1
19452,0
19443,1
24270,1
19146,1
14202,0
21416,1
20572,1
23256,1
23407,0
28006,0
16131,1
16291,0
18167,0
14356,1
16644,0
29801,1
28926,0
24108,0
12331,0
14107,0
22953,0
20108,0
26813,0
10571,0
19715,0
13940,1
11499,0
12860,0
25533,0
30281,1
10354,0
13972,1
18910,0
18905,0
15390,0
26545,1
24207,0
17984,1
19776,1
29911,0
18585,0
17673,0
23647,1
29780,1
12769,0
27000,0
24150,0
13811,0
30129,0
28685,1
17604,1
11042,1
19275,0
26002,1
18626,1
24346,0
11430,0
18696,0
15975,0
20245,0
11281,1
12300,0
20061,1
13637,0
27004,0
26288,0
18988,0
28317,0
22324,0
21747,0
11268,1
10546,1
18531,0
16023,0
14905,1
22855,0
10827,0
20714,0
18603,1
20926,0
29659,1
20851,0
25843,0
19115,1
22209,1
15576,0
14561,0
28654,0
29336,0
24373,0
13870,0
16489,0
21549,1
19634,0
18071,0
11362,1
23969,0
11948,1
30145,0
30244,0
19003,0
23251,1
11354,0
21578,0
15073,0
18182,0
28827,0
10664,0
19917,0
16756,0
16790,1
10488,0
10112,0
15878,1
18137,0
18873,0
21995,1
19797,0
11726,0
18041,0
18136,0
20105,0
13845,0
16386,0
15955,0
25580,0
13742,1
14465,0
25291,0
20927,0
24004,0
19783,1
25288,1
24609,1
15971,0
25461,1
21579,0
18375,0
26401,0
28168,1
24605,0
27249,1
12188,0
24486,0
27871,0
29966,0
11864,0
24718,0
27356,0
23857,0
12257,0
12870,0
19743,0
22512,0
12911,0
10048,0
27818,0
12638,0
10027,0
19079,1
12167,0
23228,0
24932,0
15533,0
16887,0
21075,1
15384,1
19090,1
29315,0
24042,0
21449,1
30464,0
20813,0
30525,0
14134,0
12297,0
16504,0
16242,0
16420,1
26521,0
25852,0
17238,1
14322,1
20601,0
27191,1
10561,0
10667,0
11560,0
20441,0
29144,0
13073,0
24559,0
28002,1
18008,1
12710,1
24444,0
19327,1
28099,0
17516,1
22566,0
17022,0
17671,0
19314,0
16432,0
13690,0
25405,0
16527,0
10731,1
22397,1
14199,0
29534,0
25804,1
18655,0
13313,0
12201,0
22157,0
10454,1
27396,0
18588,0
18792,1
25446,0
14325,0
12598,1
29577,1
10489,0
17313,0
11312,0
22458,0
12935,1
26672,0
23495,0
10534,0
21247,0
15873,0
10716,1
20039,1
21650,1
17034,0
22601,0
24794,1
14591,0
24243,0
21711,1
21439,0
28756,0
30375,0
23494,1
11620,0
28236,0
17938,0
16267,0
22785,0
24293,0
12449,1
25630,1
13676,0
29136,0
30534,1
29274,0
14069,0
29735,1
23187,0
11124,1
13235,1
28832,1
14395,1
11803,1
16414,0
11692,0
11485,0
27394,0
18505,1
29962,1
28053,0
13517,0
10431,0
11676,0
10536,0
15079,0
15014,0
15919,0
17194,0
12819,1
18746,0
25434,0
26376,1
13953,0
22087,0
25035,0
22826,1
23743,0
27002,0
11563,1
21105,1
29686,0
16884,0
15993,1
16132,1
15031,1
25979,0
30113,0
27370,0
19060,0
15493,0
10263,0
24382,1
20086,0
19764,1
13395,0
13255,0
10821,0
22522,0
14869,0
17054,0
10903,1
29572,0
17722,0
15082,1
10312,1
12089,1
22514,0
16018,0
13341,1
21068,1
28717,1
10125,0
12064,0
28665,0
29286,0
25364,0
24994,1
16442,0
26823,0
28008,0
15372,0
13100,1
14659,1
19915,0
27732,0
11718,0
27831,0
26798,0
18336,0
22881,1
18139,1
26038,0
27383,0
10735,1
14311,1
22892,1
15521,0
11728,0
26620,0
15028,0
22101,0
30099,0
29640,0
10846,1
26701,0
18287,0
25450,0
13663,0
18980,0
27491,0
23602,0
27173,0
14939,0
15793,0
28549,0
10723,0
24530,0
22470,0
21929,0
13366,0
29506,0
18219,0
13075,0
18994,0
10119,1
10484,0
27657,0
11566,0
13820,0
30389,1
23551,1
18228,0
20246,0
20252,1
12836,0
25108,0
23533,0
25810,0
21393,1
18118,0
16645,0
19108,0
10978,0
23459,0
24943,0
25823,0
17759,0
20648,0
12969,0
16972,0
25191,0
11239,0
13909,1
14302,0
11807,0
30132,0
25327,0
28882,0
14846,0
24581,0
27819,0
24163,1
25508,0
16874,0
24616,1
22699,0
13332,0
27025,0
29841,0
25636,1
11520,0
16031,0
18306,0
20859,1
20898,0
28386,0
18698,0
28026,0
26840,0
10996,0
13156,0
20682,0
29037,0
29893,0
15872,1
21986,1
29138,0
21897,1
18400,0
25602,0
26779,1
20411,0
27478,0
12693,1
14567,1
23358,1
18025,0
19754,1
18658,0
14313,1
19414,1
10657,0
22156,0
23789,0
16102,0
18250,0
22698,0
20820,0
11582,0
19912,0
25154,1
17941,0
28343,0
15135,1
13827,0
28641,0
29229,0
29321,0
22244,0
26242,0
15583,0
17854,0
10989,1
22613,0
11441,1
10411,1
29829,0
12593,1
24105,1
26286,0
20977,1
30352,0
23203,0
13787,0
21266,0
16628,1
28376,1
14761,0
12984,1
13437,0
13225,0
12485,0
24147,0
10103,0
13220,0
29493,1
26395,0
21876,0
11117,0
10511,0
23852,0
15001,1
21226,0
27685,0
22615,0
24698,0
28797,0
15388,0
14638,0
18704,1
27245,0
28517,0
17827,0
21431,0
25516,0
26834,0
27367,1
12002,0
14203,0
16988,0
25535,1
20395,0
12634,0
12036,0
10700,0
18030,0
16594,1
22810,0
23122,1
17591,0
16615,0
20307,0
11672,0
21203,0
20266,0
21676,1
20425,1
14922,0
16436,0
27265,1
16614,0
18351,0
27887,1
14172,1
13576,0
21515,1
14249,1
17774,1
15007,0
19625,0
30480,0
21641,0
26227,0
26478,1
26077,0
25501,0
29159,0
25406,0
20422,0
14275,0
15288,0
20151,0
10237,0
17860,0
15022,0
25545,0
11754,1
16107,0
18788,0
21413,0
21810,0
20138,0
17437,0
25619,0
24614,1
14931,0
23011,0
20372,0
14787,1
21155,1
24285,0
24938,0
14697,0
24142,0
27563,0
27484,0
27461,1
21452,0
27179,0
28186,1
11764,0
14601,0
20779,1
21317,0
28441,1
26172,0
29520,0
11103,0
28353,0
23029,1
25661,0
17482,0
11615,0
28950,0
11685,1
25884,0
11257,1
25000,0
29149,0
22933,0
12918,0
15761,0
29469,0
14013,0
14830,0
23293,0
15182,0
24287,0
21049,0
19696,0
15966,0
18745,0
15227,0
14125,0
26480,0
26054,1
29814,0
29868,1
23298,0
18524,1
28813,0
21857,0
10337,0
23660,0
24931,0
19419,0
24787,0
25219,0
19213,0
19358,0
17751,0
11447,0
15433,0
29593,0
10894,1
22935,0
23223,0
11970,0
27123,0
17754,0
25043,0
29730,0
30304,1
20410,1
10851,0
26573,0
27511,1
28852,0
25928,0
28875,0
14977,0
20938,0
21023,0
26213,0
25934,0
12071,1
11753,0
12657,1
20735,0
19665,0
16350,1
15684,1
15034,1
21098,0
17401,0
14193,0
24748,0
11689,0
26435,0
21692,1
20336,0
25872,1
13380,1
20181,1
12651,0
16518,0
13558,0
28935,0
13498,0
15383,0
22637,0
12110,0
23331,0
26904,1
26568,0
17572,0
25987,0
14897,0
22293,0
16333,0
20596,0
21904,0
24011,1
18744,0
16621,0
24628,0
29746,0
22498,0
13358,1
10449,0
13385,1
21802,0
18488,0
10680,1
14666,0
28838,0
20436,1
16367,0
23990,0
10424,1
21858,0
25563,0
26234,0
20865,0
21402,1
18028,0
26200,0
15169,0
10500,0
13382,0
12073,0
11651,0
28964,1
16560,0
18419,0
25384,0
13685,0
15121,0
28906,0
10101,0
23350,1
12933,0
24803,0
14435,0
20132,0
24202,0
29087,0
24753,0
15276,1
10295,0
28674,0
19018,1
24829,0
20036,0
12094,0
23276,0
15313,0
29109,0
27149,0
27252,0
10558,0
28259,0
17083,0
27990,1
16046,0
11929,0
29260,0
27093,0
28833,0
15475,0
19735,0
16799,0
28320,0
30428,0
26697,1
29538,1
25760,1
20733,0
27957,0
25485,0
10758,0
17825,0
23287,0
25472,0
21122,0
16815,0
14353,0
18362,0
12107,0
29240,0
28383,0
17412,0
16020,1
11978,0
18178,0
25475,0
22750,0
12380,0
29443,0
24173,0
15636,0
14197,1
29645,0
29111,0
22318,0
21512,1
14612,1
16268,0
13149,0
26062,1
25279,0
12197,0
25129,0
29237,1
17990,0
27768,1
18906,0
21289,0
27281,0
24936,1
30243,0
27220,1
11494,0
23496,0
28084,0
21617,1
24315,1
20484,0
